PM2.5,PM10,NO2,CO,timestamp
15.918575337081588,23.500119622397964,22.547847759292317,1383.4743993000773,2024-01-21 19:00:00
15.692331712424004,24.382126368687448,21.71304192999962,1267.5425359274866,2024-01-21 20:00:00
15.382823381781666,24.73640849587499,21.977775497125656,1112.6760725978777,2024-01-21 21:00:00
15.539394198690278,23.8064057882529,22.697420523411733,1013.0593569410776,2024-01-21 22:00:00
15.06684887833476,20.950231772063802,20.862711974121137,951.096188012167,2024-01-21 23:00:00
14.723643987309464,20.783719936860194,21.57304205398514,949.7269041312649,2024-01-22 00:00:00
13.320198726618557,21.349819490893342,23.498050912141657,1094.0179446538702,2024-01-22 01:00:00
13.67046473561834,22.210308740703365,23.877428585432895,1054.238843742961,2024-01-22 02:00:00
13.726267529996093,21.498400438890165,23.69075986687872,1085.6732764136573,2024-01-22 03:00:00
13.730958477237635,21.982517498466258,24.337810035325653,970.5427749489272,2024-01-22 04:00:00
14.592063199019005,21.337446272240836,24.547122770612173,1054.1388173676817,2024-01-22 05:00:00
15.440422851625403,22.468813082639368,25.291507214561896,1191.8349298870585,2024-01-22 06:00:00
15.69668299988006,21.88735183994751,22.107427982172627,1402.0872750991323,2024-01-22 07:00:00
16.609207208258706,21.858376747675127,20.682661985677935,1308.378884562222,2024-01-22 08:00:00
16.85527392656792,21.113984128786406,23.580421767289156,1544.4779627795956,2024-01-22 09:00:00
16.146822030114382,22.276554659314343,21.44570918647006,1474.64986347493,2024-01-22 10:00:00
15.511838273385695,22.01452428910908,22.77538484240965,1508.6553607182725,2024-01-22 11:00:00
15.802749811172841,24.621365871005217,22.79024603517858,1691.0888221929508,2024-01-22 12:00:00
16.218372886670313,25.60588173140595,21.654434582655377,1540.0154784299748,2024-01-22 13:00:00
17.296349618548263,25.59626090012469,22.970796908994018,1435.7789183041536,2024-01-22 14:00:00
17.850729746333776,24.446267116423783,23.582808016298507,1331.4053604507387,2024-01-22 15:00:00
16.620914513080663,25.446636453365585,26.723202920424214,1332.225409669716,2024-01-22 16:00:00
16.19941357027882,26.713080396305102,25.03332944189267,1621.1400174431342,2024-01-22 17:00:00
16.621359984018998,26.73299417439255,26.926361512664624,1634.7024257839723,2024-01-22 18:00:00
17.277024866834754,29.01283423495097,26.543963333096258,1822.6165934730566,2024-01-22 19:00:00
17.557490186427707,28.70907930087401,24.58398920384955,1641.1952736585397,2024-01-22 20:00:00
16.820285335341584,29.16933103859443,25.13361930654635,1459.6384525145681,2024-01-22 21:00:00
15.208185866963404,28.28454205970558,25.139422635458498,1268.7636989422192,2024-01-22 22:00:00
14.313737192460225,28.495157814914705,24.387116172837068,1157.433548599402,2024-01-22 23:00:00
14.855243138107749,26.390777845504804,24.20329364366489,972.6339533495864,2024-01-23 00:00:00
15.299643969916056,25.438539312108254,22.93540501107623,1002.4755488048636,2024-01-23 01:00:00
14.28198720801479,25.992970550790183,21.62651867875077,1011.3580207208909,2024-01-23 02:00:00
14.626368833676121,26.389861058682044,22.997972738272093,1024.2947728308452,2024-01-23 03:00:00
15.420845803172632,26.95022106199641,22.70424522569011,1090.9339968254467,2024-01-23 04:00:00
14.338377058734537,28.2601636435162,22.73782094642003,1127.6168421879295,2024-01-23 05:00:00
15.665189066398902,25.296801724590804,23.309259741848813,1144.8607180835966,2024-01-23 06:00:00
15.299668386527241,24.048348667355704,24.299664620060277,1475.3239564000976,2024-01-23 07:00:00
16.566236694563994,25.05387565491911,22.389502653181474,1499.0347928226172,2024-01-23 08:00:00
15.77473605876791,24.251948267713527,24.987632771440012,1603.7286081382413,2024-01-23 09:00:00
14.745027459521944,30.06012384070521,25.08913902293216,1589.1447640452518,2024-01-23 10:00:00
14.539524689884303,29.62403896971741,24.584575968104176,1488.3391439453026,2024-01-23 11:00:00
14.758411452666516,28.441506421037474,25.37054278309189,1591.8506439345233,2024-01-23 12:00:00
14.591476042520483,26.846396612010718,25.19400785642876,1473.6239613616399,2024-01-23 13:00:00
14.65191429504062,25.817420032306472,25.989563050043962,1510.2058227109383,2024-01-23 14:00:00
15.204638140022436,25.889286129387642,26.175830510044484,1520.0065131929707,2024-01-23 15:00:00
15.113406675910932,26.043967171974444,26.584620120074746,1489.476191098775,2024-01-23 16:00:00
15.178246509072167,25.33832687368546,27.943689939916112,1766.8108809973528,2024-01-23 17:00:00
13.694896496440855,25.137416106076834,28.160229805706425,1936.8432321840442,2024-01-23 18:00:00
14.585000686077699,27.456659807622245,26.572287795009473,1670.4730192121337,2024-01-23 19:00:00
14.714297065199379,29.0117929228212,23.841233315750294,1581.053043772852,2024-01-23 20:00:00
16.36690840195482,28.368402437215863,25.78432646786147,1537.5982192118577,2024-01-23 21:00:00
15.175130354237568,25.45765979531295,24.428769549908928,1351.579367177446,2024-01-23 22:00:00
13.545969307733737,26.300426071084456,23.19202330770286,1276.7369697965505,2024-01-23 23:00:00
14.630093329360628,28.44952674784342,20.61647660197157,1156.427337051784,2024-01-24 00:00:00
15.129865477773627,29.646805025847073,21.504247084264584,988.7239178573627,2024-01-24 01:00:00
14.257056324342216,29.55903528386496,22.086331464439642,968.6854281901252,2024-01-24 02:00:00
13.16493236588575,30.54380833177393,20.19123668173542,948.3674433159152,2024-01-24 03:00:00
15.20289742423223,29.11811372329697,21.453904489450995,967.9844232380746,2024-01-24 04:00:00
16.538417253281125,29.03677603707584,21.208984259721497,961.9885993543007,2024-01-24 05:00:00
13.88330878361815,26.95655006047439,25.25885245663382,976.3678983145682,2024-01-24 06:00:00
13.954622283777937,27.154046581649844,24.188374032127232,1290.9972229975767,2024-01-24 07:00:00
16.03548838206936,29.01476928106409,23.954428872335995,1516.6238895432707,2024-01-24 08:00:00
15.489390308545994,27.30033847767301,23.03323431736357,1907.6173404977517,2024-01-24 09:00:00
15.02971562281132,25.546120328303534,25.208757592442943,1822.1283004691816,2024-01-24 10:00:00
14.889409219206332,25.789725205557048,24.298005725825664,1923.4952348294155,2024-01-24 11:00:00
14.04185940077321,25.51989270541396,23.40499600138572,1950.7296754847403,2024-01-24 12:00:00
12.88278818490977,26.630254250074138,24.596376155746654,1806.1909633402922,2024-01-24 13:00:00
14.622852641069645,25.691573816357355,22.452504563828597,1615.7680469092932,2024-01-24 14:00:00
13.164043428617187,28.420783758408643,23.907364158862183,1574.4339703916917,2024-01-24 15:00:00
14.049456425146953,25.613775465149352,26.208227803317598,1479.0270258877651,2024-01-24 16:00:00
15.31825085092227,27.703802541006613,26.436172654231676,1568.4786537852592,2024-01-24 17:00:00
14.033100094220197,26.02346962997207,26.797462770940843,1814.3571901683654,2024-01-24 18:00:00
13.62286866519322,23.230288345453243,27.28072369611767,1734.7818348715414,2024-01-24 19:00:00
15.254450434792785,24.324755603911722,28.37436207364147,1546.7209355045266,2024-01-24 20:00:00
15.754205951268323,24.30511267208565,28.27899961400456,1431.0403126769918,2024-01-24 21:00:00
15.047476073680873,22.979555151030766,27.15703323108361,1319.392171484711,2024-01-24 22:00:00
16.19253117493454,21.144092577553707,26.778901186986644,1184.4804643518355,2024-01-24 23:00:00
17.011014927160822,22.42948618198853,24.20759022417271,1121.109852974619,2024-01-25 00:00:00
16.73314578864521,24.848149063742994,24.67891538348013,1047.4401022277148,2024-01-25 01:00:00
15.480163533559729,25.97414317576066,22.7793649457233,1125.7940839963412,2024-01-25 02:00:00
15.053998776805077,25.95955093706038,22.312142291569334,1064.9734649789104,2024-01-25 03:00:00
15.407814208604785,26.614789196322462,18.285559746583047,1118.9278916152869,2024-01-25 04:00:00
15.215850318585709,26.290150328230762,20.30134331924107,1165.47201351708,2024-01-25 05:00:00
16.120037391202164,23.903667712060425,20.231479474996057,1118.6081259860546,2024-01-25 06:00:00
14.540090571312046,22.375240629634813,23.252724697681575,1520.051347370927,2024-01-25 07:00:00
13.456729813893341,23.18991298767297,24.193035789586578,1555.757466329231,2024-01-25 08:00:00
14.277787806606858,23.8557231755924,26.112009261770254,1963.7082995666183,2024-01-25 09:00:00
14.171747462645254,25.777499775163598,23.91635907103875,1697.437960161646,2024-01-25 10:00:00
13.969633055009577,26.96950380675625,25.391855996594863,1532.730841659196,2024-01-25 11:00:00
12.79566846480226,27.64879802559242,28.424087700029432,1426.533683891391,2024-01-25 12:00:00
13.587920609038868,26.64249425150372,27.97708155149833,1288.486190860224,2024-01-25 13:00:00
14.117810358635179,24.297398769769288,28.1773098235669,1507.923485015293,2024-01-25 14:00:00
15.119086960262155,25.40437321325917,27.177224068911258,1527.9820674543053,2024-01-25 15:00:00
15.264673097835384,26.324012733158085,25.31414830314692,1478.4489564449477,2024-01-25 16:00:00
15.241956871578752,22.53139816669775,26.30507137261619,1590.3099449198107,2024-01-25 17:00:00
16.432270501205675,22.294057941469514,23.494159618328375,1852.5339029550319,2024-01-25 18:00:00
14.929914990195964,22.32041709181003,23.05420076167018,1742.9722675323524,2024-01-25 19:00:00
15.546500256823233,23.50340758330358,20.61068879528765,1614.2624239409838,2024-01-25 20:00:00
13.942631437066488,22.902374400072993,20.340067286804107,1388.2757498356227,2024-01-25 21:00:00
13.576730024085002,23.63824346571254,21.879520132321673,1235.10866726034,2024-01-25 22:00:00
12.974447169894965,23.883715550937577,22.73197400433838,1228.2029623420055,2024-01-25 23:00:00
14.385356967983256,24.14147782337126,22.75067748075256,1235.214666140386,2024-01-26 00:00:00
14.593515307580637,23.462298891370025,22.919739351645173,1195.0998796873323,2024-01-26 01:00:00
14.785061409477665,23.104811462765287,20.232046248804483,1095.1108442530817,2024-01-26 02:00:00
13.922908035040667,22.188574515064488,20.427312067800802,1069.4499366864388,2024-01-26 03:00:00
14.065669005137686,23.80090864948346,20.21101988097285,1103.2187838215405,2024-01-26 04:00:00
13.736988176563944,25.21975500925374,20.03417222737349,1084.1485539947491,2024-01-26 05:00:00
14.577364617109628,24.17501541339221,21.843530528072748,1214.9852843870801,2024-01-26 06:00:00
13.92934960738368,27.08707627786474,21.277717666798782,1151.0675503110135,2024-01-26 07:00:00
15.643235140484414,26.277728936042152,21.323413710682033,1282.5829801918521,2024-01-26 08:00:00
14.082915006951561,28.738862935477265,19.366482558319777,1570.4503266201614,2024-01-26 09:00:00
13.750743307392478,26.893189914703537,20.37550859639382,1287.1443883901907,2024-01-26 10:00:00
15.837019475573246,23.458503299301935,20.01051902480087,1209.4316036473037,2024-01-26 11:00:00
15.317334594784125,24.80798436147949,21.311450138527608,1332.686201976629,2024-01-26 12:00:00
14.150656868225617,25.543642149556444,20.897362049052706,1335.8966057769906,2024-01-26 13:00:00
14.764707700488003,25.734817014533608,22.098048674713194,1551.290108182184,2024-01-26 14:00:00
14.514933478850221,24.753099844910125,22.308509453711068,1616.1744140805563,2024-01-26 15:00:00
14.03655448928771,25.069203306155195,25.481404384262447,1585.5057514453542,2024-01-26 16:00:00
13.479993612244607,24.603174978340427,25.994150908074754,1801.3427613088209,2024-01-26 17:00:00
16.67456605429348,24.56689934768941,22.781850232258876,1874.4596516828392,2024-01-26 18:00:00
16.07319564190967,26.27488379291242,21.217096260435895,1577.0857635676944,2024-01-26 19:00:00
14.075622907987125,26.35703734279726,21.786570293632575,1345.7534925754426,2024-01-26 20:00:00
15.810051076080617,27.05350242222869,20.754645474171163,1270.7226252357598,2024-01-26 21:00:00
16.213538042778374,26.248247478980307,17.262421598508404,1252.809348776773,2024-01-26 22:00:00
15.225484055491126,25.501059628071374,20.54433859121307,1204.740934052881,2024-01-26 23:00:00
14.361234134947146,23.69944848178316,21.774729727572282,1050.9545497189902,2024-01-27 00:00:00
15.211599524244185,23.61771501281955,22.329638510593846,1019.4524554802051,2024-01-27 01:00:00
14.963166838706247,19.07640655690806,21.20906013409563,1015.0600898392772,2024-01-27 02:00:00
13.27082691089703,20.051274192401113,21.82371828118208,1001.1413359361519,2024-01-27 03:00:00
15.459750093610591,21.500659702671612,20.769742240663195,1004.1931047967171,2024-01-27 04:00:00
14.991861124175749,23.539231306199163,21.392383081670783,954.7270706136414,2024-01-27 05:00:00
16.41678322023908,23.68306300628206,20.318035106972797,994.1035750558272,2024-01-27 06:00:00
17.284075385512573,24.839279391054106,23.1646470151756,1175.3311366377532,2024-01-27 07:00:00
15.78967302289292,21.745828742819214,20.973226409881338,1317.8541192179086,2024-01-27 08:00:00
16.611981518264095,22.84745994381889,23.230711676523725,1397.9744052158976,2024-01-27 09:00:00
15.619449604945476,21.087893366378818,23.133042493654703,1280.754733083702,2024-01-27 10:00:00
13.800405088469674,20.55868044494549,22.22155182747682,1137.2277692549806,2024-01-27 11:00:00
13.870797099646895,21.798681153651067,22.69072764810143,1133.7764905872345,2024-01-27 12:00:00
14.657545279443632,24.875366394075197,23.601719507542235,1159.5214862827181,2024-01-27 13:00:00
14.411496532572322,25.62509850682482,25.02871804821356,1081.0806580902017,2024-01-27 14:00:00
14.38999657849638,25.62673834544773,24.718715408359397,1112.8325022699255,2024-01-27 15:00:00
15.691540639242525,25.550276906950003,22.771528205261397,1120.633915630236,2024-01-27 16:00:00
15.693440390912698,24.507845512499888,22.892845293912373,1264.1002099171365,2024-01-27 17:00:00
14.802644605541644,24.00293312617559,25.223858804606806,1411.8694898893673,2024-01-27 18:00:00
15.582664400410895,25.110943664082363,26.104572020110094,1314.7115339646166,2024-01-27 19:00:00
15.64925230224566,23.084787922655323,26.01526411903211,1262.6839648814994,2024-01-27 20:00:00
13.206125911790878,24.641352246410136,25.591422755204093,1142.2715133893228,2024-01-27 21:00:00
14.177895539111018,24.245191913332107,25.2330986476477,1028.1300514807176,2024-01-27 22:00:00
14.831570874154352,25.823197809166818,25.609773463792465,918.6433174543863,2024-01-27 23:00:00
14.947799376839246,27.127807176709712,23.77001662288321,884.3763764609605,2024-01-28 00:00:00
15.82999163016225,24.04944274507895,21.3647118051057,858.4126506410036,2024-01-28 01:00:00
15.022681927062973,23.555012325428955,21.512576399137956,795.8970935903883,2024-01-28 02:00:00
15.375224682147138,22.790276587833112,20.460171009478866,803.906183277906,2024-01-28 03:00:00
13.8930341784165,20.807633942082447,19.484140828141136,790.3108666251488,2024-01-28 04:00:00
14.652627019644436,20.603412322554334,19.213573831685466,842.8959677933058,2024-01-28 05:00:00
16.61148352659436,25.7878651536125,23.324052958285417,986.6606879762394,2024-01-28 06:00:00
15.314637021285662,26.695681824453573,23.343024718805193,1028.6270771684121,2024-01-28 07:00:00
14.630340138689567,29.369094681210903,23.743845005518722,1341.8470050506153,2024-01-28 08:00:00
14.19876172096891,29.5645332142198,21.840732573348838,1402.0927338912572,2024-01-28 09:00:00
14.64119210848169,27.219836262262756,19.543348437690522,1239.6270420939238,2024-01-28 10:00:00
13.860463268527003,26.134974043664386,19.33425574088323,1218.3430124195734,2024-01-28 11:00:00
14.647298820699742,26.81121497944909,21.942082183424496,1124.1198599244176,2024-01-28 12:00:00
15.621315108342987,27.11545563412413,22.649161026277064,1106.3988787887063,2024-01-28 13:00:00
16.009441016716853,25.759827529224104,23.42044370249336,1065.188488397093,2024-01-28 14:00:00
14.158341293508554,23.35769600228276,23.955307479413044,985.081862658018,2024-01-28 15:00:00
15.400212260208157,29.032606127077266,22.687606438199015,1028.841503959203,2024-01-28 16:00:00
16.25801125747547,27.830893762091712,24.760092019181158,1160.563987356754,2024-01-28 17:00:00
16.742158371954055,26.676586745581645,23.28895852001176,1117.2427936770011,2024-01-28 18:00:00
16.646025730585574,26.51777054427193,24.790516027566397,1246.452216855371,2024-01-28 19:00:00
16.4118248022334,25.80647261600879,24.500595141092962,1063.590144139432,2024-01-28 20:00:00
16.98326531776829,25.857117443754888,21.310022366057908,944.6666675929632,2024-01-28 21:00:00
18.188509908319755,27.651240781421123,20.37928849738351,967.7913855521438,2024-01-28 22:00:00
16.412694963110255,26.758058896052123,18.40894777960567,851.6654061627736,2024-01-28 23:00:00
17.049204211253404,24.59789073365247,21.115058646245764,762.6052413975847,2024-01-29 00:00:00
16.438455666106968,24.631200681240095,21.498237817231637,875.5558871575865,2024-01-29 01:00:00
15.963034347975206,24.176736589665495,18.754899465113535,888.7472273674448,2024-01-29 02:00:00
14.340725544796012,26.739010496328966,20.26610442651716,912.5931224095243,2024-01-29 03:00:00
14.381004650716957,28.225015960075837,20.42140801563699,965.3617097729116,2024-01-29 04:00:00
13.759898791263065,27.645171331253376,19.219169377381576,1089.7012332609863,2024-01-29 05:00:00
13.81788428633606,25.100122355198025,22.83190703984508,1108.0565633891479,2024-01-29 06:00:00
13.320437702835918,23.494599962406575,23.461822289357478,1642.512903137153,2024-01-29 07:00:00
13.593152956128126,24.349140478483598,23.48047399439117,1641.0235978989122,2024-01-29 08:00:00
13.805426825196601,25.406731270920154,23.222667905092656,1794.1792155267276,2024-01-29 09:00:00
14.394820756639088,24.97729366539879,21.342267550193256,1751.4870439416993,2024-01-29 10:00:00
13.209332130343016,24.487566523660547,20.183210669559404,1579.7432186069145,2024-01-29 11:00:00
12.541249255250163,23.982708904119104,23.228926386609615,1434.6077110809304,2024-01-29 12:00:00
13.75347087205942,24.52017146136093,22.775535240047496,1520.2371982541342,2024-01-29 13:00:00
13.546087425370164,21.25303458788914,23.446340997935312,1409.268735932889,2024-01-29 14:00:00
15.110033620036793,20.92440638065685,20.65864516219949,1337.7880531227254,2024-01-29 15:00:00
15.424187513686068,21.439687840646812,19.773779708513306,1423.0995396773114,2024-01-29 16:00:00
16.03555901376625,24.742947915564557,22.080715735961647,1631.8082758790365,2024-01-29 17:00:00
17.194374141796622,23.858559272428998,23.273763315856783,1506.7332280293053,2024-01-29 18:00:00
16.40616380572985,24.800674152325954,26.08424446725636,1885.2087697236059,2024-01-29 19:00:00
15.545940127947471,25.379513591731033,26.890351929949254,1599.36465555435,2024-01-29 20:00:00
16.276520613465784,27.440823669366658,25.338161932596595,1427.862445376406,2024-01-29 21:00:00
16.456587014134872,28.832641246812592,25.240723769024502,1352.3612991119194,2024-01-29 22:00:00
15.926654360575776,27.74676724937257,23.947395900520288,1284.1997052745653,2024-01-29 23:00:00
17.004722759840988,26.35114448353539,26.23722233201042,1322.6413285902333,2024-01-30 00:00:00
16.28359967403769,25.075315540795188,26.58816144111619,1120.4183299354597,2024-01-30 01:00:00
16.013246067178592,24.848519312688705,25.591578843258194,1171.4885277361448,2024-01-30 02:00:00
15.81283461898553,24.392363054869655,24.939802141885192,1189.3634368202738,2024-01-30 03:00:00
14.804612725957773,25.607704909045275,26.287815536038266,1151.0506527715804,2024-01-30 04:00:00
15.037476302242979,26.27312694534554,26.099530737222054,1234.5897995470727,2024-01-30 05:00:00
16.42739819746445,27.021251614046243,27.47044938843022,1281.573318480338,2024-01-30 06:00:00
16.557821106657034,28.67003739436972,23.28839414783958,1316.2491252768846,2024-01-30 07:00:00
16.298237034215035,30.85129220585504,24.56225124918945,1746.3612239918507,2024-01-30 08:00:00
15.952592181843785,29.682168308786316,23.94322759112363,1707.9099863629713,2024-01-30 09:00:00
16.078893972812423,30.18197603207681,26.16507666516282,1486.6926001162537,2024-01-30 10:00:00
16.627071748500544,28.406217610919803,28.115021520435608,1485.1978403741698,2024-01-30 11:00:00
16.842854238442378,29.49463968176169,27.041596079890397,1602.615377162487,2024-01-30 12:00:00
16.115188557161435,30.055555112557535,28.26046895601639,1564.3489610803463,2024-01-30 13:00:00
16.21924444857347,30.371078548848537,29.561429159737827,1514.0683567007416,2024-01-30 14:00:00
16.439967621554484,29.179625586342688,28.078332477391168,1607.581151323918,2024-01-30 15:00:00
15.199928482676329,27.128315167657355,30.252508033560865,1471.9388908446122,2024-01-30 16:00:00
15.478917679508854,24.65712868452592,28.572340978824812,1515.8983039032473,2024-01-30 17:00:00
13.483907655414574,25.0256163367588,27.032378531442337,1607.2592287995053,2024-01-30 18:00:00
14.551620198294113,27.73823766714368,27.447566934362204,1869.5944916296153,2024-01-30 19:00:00
15.396100677546173,26.63660633372983,25.636592890273185,1649.1055633655524,2024-01-30 20:00:00
16.047793261813005,27.513824315386746,24.80943542275554,1595.8914787490655,2024-01-30 21:00:00
15.466742662538142,28.24278171865632,26.19183837705209,1485.6113471214383,2024-01-30 22:00:00
15.67987884707722,26.974398536157153,24.98505801547433,1300.9323658314133,2024-01-30 23:00:00
16.857802965100767,28.546056258259647,21.903625271801104,1205.322345531873,2024-01-31 00:00:00
17.661557193268536,23.17476579247372,22.442695458496644,1067.8011476403965,2024-01-31 01:00:00
16.919449755722923,22.009124932901596,21.531768718948733,1004.7363892763785,2024-01-31 02:00:00
16.554479660760943,21.66565481890847,22.963960445403924,1333.4281189961512,2024-01-31 03:00:00
17.18640257133532,21.56633417773399,23.68882353540996,1303.183973193783,2024-01-31 04:00:00
15.253642052448521,23.3185606866321,25.574310215170968,1321.1634490266326,2024-01-31 05:00:00
14.987508186034606,24.478637413565306,26.11335708301091,1243.1820897732919,2024-01-31 06:00:00
16.434502320872323,25.636060556294566,27.503274625723407,1767.3501541804494,2024-01-31 07:00:00
17.08507258335178,26.719094574903377,25.6477457141175,1998.8462276938185,2024-01-31 08:00:00
17.000081411209536,25.09061423235456,26.81302746227773,2319.9532879017424,2024-01-31 09:00:00
15.163480237066873,23.48329066008126,29.27569015990676,2241.5509913776195,2024-01-31 10:00:00
15.199961721748663,24.806088229475453,26.678615051216482,1839.4705111741725,2024-01-31 11:00:00
14.729206513712898,24.151939390418228,28.478587216640538,1636.944375802674,2024-01-31 12:00:00
15.248575233200807,22.225783299718962,26.364308643651214,1467.8638522552583,2024-01-31 13:00:00
14.565225417767648,24.84697593732745,24.468770067079824,1394.892412957237,2024-01-31 14:00:00
13.890602366278536,27.359085429424887,24.934065883004603,1489.69599567496,2024-01-31 15:00:00
12.436489955890321,29.29462542371138,25.517412408075707,1379.3665618807272,2024-01-31 16:00:00
14.552017286478705,28.698111250570864,26.865612683709156,1979.3640859450306,2024-01-31 17:00:00
14.47708754657755,28.895488349520782,24.633360114388168,2274.3735873422443,2024-01-31 18:00:00
14.922216428398578,30.14627836833825,24.944986662456994,2183.204077940103,2024-01-31 19:00:00
15.040318853926719,27.802946611270578,23.42039559620631,1972.323045143696,2024-01-31 20:00:00
14.123654308426975,28.798347076959026,21.06292188266993,1767.286514710967,2024-01-31 21:00:00
13.31190407944537,28.23166469718427,20.20179006387253,1510.8292719852607,2024-01-31 22:00:00
12.990630681543003,28.85209835205953,19.98467859794284,1249.3600702770593,2024-01-31 23:00:00
13.01051452098816,28.134349499031565,21.379670625719278,1161.079428488057,2024-02-01 00:00:00
14.013940924211493,29.31420860876684,23.148318197517092,1075.2215587675232,2024-02-01 01:00:00
13.662882505555327,28.521944609649616,20.95081607858245,1077.876861759188,2024-02-01 02:00:00
15.753875682942372,25.357925438705024,21.933411298677548,1067.7456258319987,2024-02-01 03:00:00
16.5656461915204,27.66329691767914,20.591728134465892,1078.877452139896,2024-02-01 04:00:00
16.948030390946446,25.611637408266933,22.302399063083485,1144.6008486567098,2024-02-01 05:00:00
16.34917693878712,27.540058375284485,21.614675379908736,1062.0339077396206,2024-02-01 06:00:00
17.529556806563672,26.975304729709684,21.031008734562846,1382.9166475798122,2024-02-01 07:00:00
16.740510759078663,28.571736925348503,23.35052817543133,1518.2496842524433,2024-02-01 08:00:00
16.393408885607233,29.704331488510896,23.053198818674044,1848.23989023942,2024-02-01 09:00:00
16.265253891562885,29.218376719189664,22.897624089435606,1791.3307934413863,2024-02-01 10:00:00
16.717726136812047,29.092579395325586,20.217793847581078,1648.551627711568,2024-02-01 11:00:00
16.93930446676113,28.80434724539299,22.810396613484873,1572.844467672057,2024-02-01 12:00:00
16.06882307983384,24.820276009528637,24.565068023357803,1543.6180356998725,2024-02-01 13:00:00
15.383650164326088,25.308491540756172,24.37583685030925,1447.860167445934,2024-02-01 14:00:00
15.99833560894216,23.74917541585142,22.076130379704697,1539.6459617625428,2024-02-01 15:00:00
16.489503730043218,24.63765198530969,24.33953191564652,1409.9762851342787,2024-02-01 16:00:00
15.8475245250434,23.298424355377872,23.451260163946117,1565.2635867231515,2024-02-01 17:00:00
14.284034728041345,22.297774751620054,23.02638338641098,1680.186578437152,2024-02-01 18:00:00
14.443223874317615,25.87711153923352,26.480833973574384,1846.2810683859202,2024-02-01 19:00:00
15.290957971819648,27.46784015574979,24.497362875308475,1615.4870850027173,2024-02-01 20:00:00
16.947878726453528,26.891341211388983,24.9610852785329,1479.6231990261526,2024-02-01 21:00:00
15.347869919636105,26.76639987612917,24.964497501355446,1471.585269748263,2024-02-01 22:00:00
14.937745566629388,26.02240547595867,24.74038347404951,1353.7236696962286,2024-02-01 23:00:00
14.66858903328797,26.719531579332436,24.313042162321146,1319.8769046564796,2024-02-02 00:00:00
16.08347887180131,25.31694545602979,24.158914383539475,1361.6614028413903,2024-02-02 01:00:00
15.810728536501411,26.909366581157997,24.02397888361629,1348.833039926726,2024-02-02 02:00:00
14.81612463804547,26.103813876698457,23.45921371575145,1253.4005726896576,2024-02-02 03:00:00
15.485425874301976,25.319730683157626,25.37547314556252,1261.8787604429979,2024-02-02 04:00:00
15.086187841182346,25.490592696777128,22.982898087805367,1169.6584835573485,2024-02-02 05:00:00
14.05060605926644,24.665774804969377,24.630093213652387,1152.1776185862952,2024-02-02 06:00:00
13.674773502084216,25.62889029735245,26.023486372896972,1343.1341564481013,2024-02-02 07:00:00
15.870172370199935,24.946147132590514,26.705829995997604,1834.2212504400702,2024-02-02 08:00:00
16.157398299032263,26.074394264255957,27.889571012325177,1846.3729303216528,2024-02-02 09:00:00
16.03803899513073,27.88376692821073,26.506367527814522,1625.5973936660366,2024-02-02 10:00:00
15.66708363362958,26.22595721488513,23.285177565744046,1501.6262343655649,2024-02-02 11:00:00
15.915218261749782,25.991650393422674,23.788369550614213,1577.1660543815694,2024-02-02 12:00:00
16.039993629026505,26.68016863748212,22.488988582613842,1520.6997077187912,2024-02-02 13:00:00
16.149172749330887,25.78728870976546,22.007828788660667,1611.275527827404,2024-02-02 14:00:00
16.064111631120845,26.569773485575617,20.93612360367647,1623.1724830072171,2024-02-02 15:00:00
16.681873773550972,27.21721168453455,21.14295843799844,1439.7467671181585,2024-02-02 16:00:00
16.37167390045805,28.59452513159701,21.226270220073342,1546.3443656470386,2024-02-02 17:00:00
15.214950842145809,26.900828056596747,18.693504462810704,1882.8588673979925,2024-02-02 18:00:00
14.722356525601514,25.139764567962466,21.10817915100455,1810.8910927588606,2024-02-02 19:00:00
13.081167080333465,24.80695045757239,24.646280842332473,1682.5667660433994,2024-02-02 20:00:00
15.587914570811975,23.53160102170402,24.75482017661088,1456.9495737945354,2024-02-02 21:00:00
16.274799825795885,24.9809084347652,23.713402264381642,1279.4004471340263,2024-02-02 22:00:00
15.218441165885743,23.37462762792498,23.321064243882518,1196.4275955107662,2024-02-02 23:00:00
14.94737363419878,27.506640905698653,22.238995044577813,1038.4900185742817,2024-02-03 00:00:00
14.428821969027021,28.808104681367936,22.09735159948006,941.9848801184353,2024-02-03 01:00:00
16.057439401257923,27.785978432237734,21.901642749337473,909.1820763806736,2024-02-03 02:00:00
14.501402334034363,28.37675556721173,20.725792548691715,934.9470083710384,2024-02-03 03:00:00
14.811210387002784,24.98198238370324,23.204183348867733,836.6080657541287,2024-02-03 04:00:00
14.83111506420307,28.954304150532863,20.841851171980544,861.2797957484643,2024-02-03 05:00:00
15.702692257862683,26.996055985907663,22.128727255147066,858.5698275393452,2024-02-03 06:00:00
15.501767728496006,26.42025231417723,22.193448989693845,971.8322660876895,2024-02-03 07:00:00
13.836956210667656,23.342133187756637,24.897476080517336,1155.9823631049458,2024-02-03 08:00:00
14.0700041203503,24.82078427709719,24.850219155353418,1212.763894094614,2024-02-03 09:00:00
13.55165721080532,23.359255328236568,23.765005485885286,1260.046526942273,2024-02-03 10:00:00
14.142600458733028,24.168429550556006,23.045966646007436,1262.0878591442406,2024-02-03 11:00:00
15.81685681250016,23.770885919466355,23.092010602468797,1298.2590890103322,2024-02-03 12:00:00
